312	120.6388039	31.4213822	1	0	209.985
313	120.6388031381	31.4213811445	1	0	210.009
314	120.6388023719	31.421380079	1	0	210.034
315	120.6388016	31.421379	1	0	210.061
316	120.638800904	31.4213780783	1	0	210.090
317	120.6388002024	31.4213771431	1	0	210.114
318	120.6387995	31.4213762	1	0	210.137
319	120.6387987181	31.4213751248	1	0	210.157
320	120.6387979355	31.4213740418	1	0	210.175
321	120.6387971528	31.4213729587	1	0	210.192
322	120.6387963702	31.4213718757	1	0	210.212
323	120.6387955875	31.4213707926	1	0	210.232
324	120.6387948	31.4213697	1	0	210.255
325	120.6387939708	31.4213686099	1	0	210.279
326	120.6387931367	31.4213675103	1	0	210.296
327	120.6387923	31.4213664	1	0	210.310
328	120.6387915035	31.4213653101	1	0	210.323
329	120.6387907044	31.4213642095	1	0	210.336
330	120.6387899	31.4213631	1	0	210.351
331	120.63878907	31.4213619763	1	0	210.365
332	120.6387882346	31.4213608436	1	0	210.376
333	120.6387874	31.4213597	1	0	210.385
334	120.6387865656	31.4213585768	1	0	210.391
335	120.6387857319	31.4213574427	1	0	210.392
336	120.6387848983	31.4213563085	1	0	210.396
337	120.6387840646	31.4213551743	1	0	210.400
338	120.6387832309	31.4213540402	1	0	210.402
339	120.6387824	31.4213529	1	0	210.406
340	120.6387816651	31.4213519056	1	0	210.413
341	120.6387809329	31.4213509052	1	0	210.418
342	120.6387802	31.4213499	1	0	210.425
343	120.6387793326	31.4213487401	1	0	210.430
344	120.6387784645	31.4213475754	1	0	210.433
345	120.6387776	31.4213464	1	0	210.436
346	120.6387767135	31.4213452268	1	0	210.442
347	120.6387758307	31.421344043	1	0	210.446
348	120.6387749478	31.4213428591	1	0	210.450
349	120.6387740649	31.4213416753	1	0	210.454
350	120.6387731821	31.4213404915	1	0	210.457
351	120.6387723	31.4213393	1	0	210.457
352	120.6387714332	31.4213381068	1	0	210.455
353	120.6387705672	31.421336906	1	0	210.452
354	120.6387697	31.4213357	1	0	210.454
355	120.6387688024	31.4213344722	1	0	210.461
356	120.6387679036	31.4213332393	1	0	210.470
357	120.638767	31.421332	1	0	210.484
358	120.6387661038	31.4213308065	1	0	210.497
359	120.6387652028	31.4213296067	1	0	210.506
360	120.6387643	31.4213284	1	0	210.513
361	120.6387634354	31.4213272406	1	0	210.518
362	120.638762569	31.4213260743	1	0	210.521
363	120.6387617025	31.421324908	1	0	210.523
364	120.6387608361	31.4213237417	1	0	210.526
365	120.6387599697	31.4213225755	1	0	210.528
366	120.6387591	31.4213214	1	0	210.533
367	120.6387581695	31.4213201772	1	0	210.535
368	120.6387572357	31.4213189453	1	0	210.535
369	120.6387563	31.4213177	1	0	210.532
370	120.6387554018	31.4213164444	1	0	210.532
371	120.6387545016	31.4213151755	1	0	210.537
372	120.6387536	31.4213139	1	0	210.546
373	120.6387528765	31.4213129562	1	0	210.555
374	120.6387521515	31.421312006	1	0	210.556
375	120.6387514265	31.4213110557	1	0	210.552
376	120.6387507	31.4213101	1	0	210.544
377	120.6387497682	31.4213088389	1	0	210.530
378	120.6387488349	31.4213075724	1	0	210.521
379	120.6387479015	31.4213063059	1	0	210.517
380	120.6387469682	31.4213050394	1	0	210.515
381	120.6387460348	31.4213037729	1	0	210.516
382	120.6387451	31.4213025	1	0	210.518
383	120.6387443755	31.4213015314	1	0	210.520
384	120.6387436496	31.4213005563	1	0	210.519
385	120.6387429236	31.4212995813	1	0	210.517
386	120.6387422	31.4212986	1	0	210.515
387	120.6387414744	31.4212976311	1	0	210.515
388	120.6387407511	31.421296656	1	0	210.518
389	120.6387400278	31.4212956809	1	0	210.522
390	120.6387393	31.4212947	1	0	210.522
391	120.6387384039	31.4212934729	1	0	210.521
392	120.6387375034	31.42129224	1	0	210.518
393	120.6387366029	31.4212910071	1	0	210.518
394	120.6387357024	31.4212897742	1	0	210.522
395	120.6387348018	31.4212885413	1	0	210.529
396	120.6387339	31.4212873	1	0	210.539
397	120.6387331518	31.4212863341	1	0	210.550
398	120.6387324022	31.4212853597	1	0	210.556
399	120.6387316526	31.4212843854	1	0	210.558
400	120.6387309	31.4212834	1	0	210.556
401	120.6387301762	31.4212824112	1	0	210.551
402	120.6387294493	31.4212814114	1	0	210.544
403	120.6387287224	31.4212804116	1	0	210.538
404	120.638728	31.4212794	1	0	210.539
405	120.6387272475	31.4212784104	1	0	210.544
406	120.6387264996	31.4212774089	1	0	210.551
407	120.6387257516	31.4212764075	1	0	210.559
408	120.638725	31.4212754	1	0	210.565
409	120.6387241609	31.4212742638	1	0	210.573
410	120.6387233181	31.4212731215	1	0	210.578
411	120.6387224754	31.4212719792	1	0	210.581
412	120.6387216327	31.4212708369	1	0	210.583
413	120.63872079	31.4212696946	1	0	210.584
414	120.6387199472	31.4212685524	1	0	210.584
415	120.6387191	31.4212674	1	0	210.586
416	120.638718354	31.421266411	1	0	210.585
417	120.6387176035	31.4212654118	1	0	210.586
418	120.638716853	31.4212644127	1	0	210.589
419	120.6387161	31.4212634	1	0	210.592
420	120.6387152364	31.4212622128	1	0	210.595
421	120.6387143704	31.4212610119	1	0	210.598
422	120.6387135	31.4212598	1	0	210.603
423	120.6387127276	31.4212588105	1	0	210.607
424	120.6387119507	31.4212578099	1	0	210.605
425	120.6387111739	31.4212568092	1	0	210.599
426	120.6387104	31.4212558	1	0	210.588
427	120.6387095397	31.4212546371	1	0	210.579
428	120.6387086823	31.4212534657	1	0	210.571
429	120.638707825	31.4212522942	1	0	210.566
430	120.6387069676	31.4212511227	1	0	210.562
